components,latent_dim,beta,blend_mixture_weight,MAE,RMSE
30,20,5.0,0.5,0.7612358844506061,0.9581176628105279
30,20,5.0,0.75,0.7751566213182772,0.9757554478922853
30,20,5.0,1.0,0.7959213437097873,1.003522079773479
30,20,15.0,0.0,0.7541336580920004,0.9550107302128509
30,20,15.0,0.1,0.7544665795840607,0.9532882755275891
30,20,15.0,0.25,0.7567166468964026,0.9536677287915649
30,20,15.0,0.5,0.765755812872082,0.9624704666191283
30,20,15.0,0.75,0.7809746915578122,0.9812752996107827
30,20,15.0,1.0,0.8022450123931854,1.0095263230693778
30,20,30.0,0.0,0.7541336580920004,0.9550107302128509
30,20,30.0,0.1,0.7552429518550554,0.9540472899173907
30,20,30.0,0.25,0.7588647707090778,0.955717170215652
30,20,30.0,0.5,0.770722173489364,0.967063321088197
30,20,30.0,0.75,0.7892620663923979,0.9888133203914178
30,20,30.0,1.0,0.8144386381914581,1.02030425777274
30,40,5.0,0.0,0.7541336580920004,0.9550107302128509
30,40,5.0,0.1,0.7541522508781738,0.9529669272713753
30,40,5.0,0.25,0.7562529008855873,0.9532160150969905
30,40,5.0,0.5,0.7655947835961893,0.9626712922826445
30,40,5.0,0.75,0.7823689958084992,0.9831703063187783
30,40,5.0,1.0,0.805864759585558,1.014049897603532
30,40,15.0,0.0,0.7541336580920004,0.9550107302128509
30,40,15.0,0.1,0.7548443490905327,0.9537032210384668
30,40,15.0,0.25,0.7578221088450897,0.9548487943246277
30,40,15.0,0.5,0.768407745345313,0.965258058976468
30,40,15.0,0.75,0.7857788445289577,0.9860261193773533
30,40,15.0,1.0,0.8093874963661714,1.0165231951485623
30,40,30.0,0.0,0.7541336580920004,0.9550107302128509
30,40,30.0,0.1,0.7554470172219009,0.9542883592569689
30,40,30.0,0.25,0.759504373745035,0.9564288493950095
30,40,30.0,0.5,0.7723706228989854,0.9688087519216155
30,40,30.0,0.75,0.7924868240410984,0.991863641185094
30,40,30.0,1.0,0.8193665162191337,1.024877610810912
30,60,5.0,0.0,0.7541336580920004,0.9550107302128509
30,60,5.0,0.1,0.7549235618696492,0.9536471005559779
30,60,5.0,0.25,0.7584322508843756,0.955245273762037
30,60,5.0,0.5,0.7709976576889002,0.9677754917323352
30,60,5.0,0.75,0.7915492682249758,0.9922601853413928
30,60,5.0,1.0,0.8193567220618967,1.027849318643487
30,60,15.0,0.0,0.7541336580920004,0.9550107302128509
30,60,15.0,0.1,0.7553975183550925,0.9541907578885909
30,60,15.0,0.25,0.759430988786838,0.9563333283173217
30,60,15.0,0.5,0.772244334918338,0.969076251061628
30,60,15.0,0.75,0.7924628068717154,0.9929271313175329
30,60,15.0,1.0,0.8196545990072321,1.0271154591388614
30,60,30.0,0.0,0.7541336580920004,0.9550107302128509
30,60,30.0,0.1,0.7558464386760475,0.9546458703843348
30,60,30.0,0.25,0.7606844436875038,0.9575328348828088
30,60,30.0,0.5,0.7752352500443802,0.9716868479369337
30,60,30.0,0.75,0.7974774153499211,0.9971051250097244
30,60,30.0,1.0,0.8268843866351985,1.032959169316955
40,20,5.0,0.0,0.7541336580920004,0.9550107302128509
40,20,5.0,0.1,0.7537273765254587,0.9522795969939346
40,20,5.0,0.25,0.7550941820982322,0.9513941833700188
40,20,5.0,0.5,0.7629890340619974,0.9587214259972058
40,20,5.0,0.75,0.7777742365818407,0.9768702250968007
40,20,5.0,1.0,0.7991506847627475,1.0052594580559853
40,20,15.0,0.0,0.7541336580920004,0.9550107302128509
40,20,15.0,0.1,0.7547178409216931,0.9534276225353937
40,20,15.0,0.25,0.7574298793214311,0.954069086750068
40,20,15.0,0.5,0.7673339594781501,0.9634189996205536
40,20,15.0,0.75,0.7833148776058366,0.9828963769047073
40,20,15.0,1.0,0.8053564223214269,1.0119193257475838
40,20,30.0,0.0,0.7541336580920004,0.9550107302128509
40,20,30.0,0.1,0.7554415746839775,0.9541793713317923
40,20,30.0,0.25,0.7594352308350653,0.9560981576503126
40,20,30.0,0.5,0.77198480376298,0.9679694401497622
40,20,30.0,0.75,0.7912207745924367,0.9903676540931589
40,20,30.0,1.0,0.8170410860207575,1.0226033079666768
40,40,5.0,0.0,0.7541336580920004,0.9550107302128509
40,40,5.0,0.1,0.7543456245171626,0.9530214777934621
40,40,5.0,0.25,0.7568916013065232,0.9533776432219216
40,40,5.0,0.5,0.7669364476258567,0.9631142265435688
40,40,5.0,0.75,0.7844009945900572,0.9839999468568004
40,40,5.0,1.0,0.8087170439088385,1.0153537905042629
40,40,15.0,0.0,0.7541336580920004,0.9550107302128509
40,40,15.0,0.1,0.7550143148308511,0.9537756676141375
40,40,15.0,0.25,0.7583027550951525,0.955025681807767
40,40,15.0,0.5,0.7693377540024392,0.9656288235883242
40,40,15.0,0.75,0.786978274798779,0.9865996344974467
40,40,15.0,1.0,0.811010688859637,1.017302550414719
40,40,30.0,0.0,0.7541336580920004,0.9550107302128509
40,40,30.0,0.1,0.7555952565520725,0.9543623256604821
40,40,30.0,0.25,0.7598980632359615,0.9566167337862828
40,40,30.0,0.5,0.7731448139506715,0.969218729456403
40,40,30.0,0.75,0.7934908749531513,0.9925204237155095
40,40,30.0,1.0,0.8206193188033154,1.0257975003786322
40,60,5.0,0.0,0.7541336580920004,0.9550107302128509
40,60,5.0,0.1,0.7546855882161335,0.9535764636661331
40,60,5.0,0.25,0.757862961948347,0.9549961442387096
40,60,5.0,0.5,0.7694397522979203,0.9670440793768276
40,60,5.0,0.75,0.7885155968268427,0.9908290260642193
40,60,5.0,1.0,0.8147671217514321,1.02554191186394
40,60,15.0,0.0,0.7541336580920004,0.9550107302128509
40,60,15.0,0.1,0.7552174563507408,0.954117418335667
40,60,15.0,0.25,0.7589490897355269,0.9560802301564649
40,60,15.0,0.5,0.771169792571998,0.9683488504619724
40,60,15.0,0.75,0.7902682228755129,0.9915202150298118
40,60,15.0,1.0,0.8159423043277557,1.0248607375216583
40,60,30.0,0.0,0.7541336580920004,0.9550107302128509
40,60,30.0,0.1,0.7557199477390821,0.954590389455077
40,60,30.0,0.25,0.7603269558830088,0.9573380085685608
40,60,30.0,0.5,0.7743996431754462,0.9711204971054063
40,60,30.0,0.75,0.7958992416166845,0.9960044382256944
40,60,30.0,1.0,0.8242439676467533,1.031191137296586
50,20,5.0,0.0,0.7541336580920004,0.9550107302128509
50,20,5.0,0.1,0.7535714929101734,0.9522348081665654
50,20,5.0,0.25,0.7547330540807393,0.951263828141202
50,20,5.0,0.5,0.7623843089818622,0.9583849965061467
50,20,5.0,0.75,0.7766788191078303,0.9762664207409111
50,20,5.0,1.0,0.7976766881398692,1.0043364412297262
50,20,15.0,0.0,0.7541336580920004,0.9550107302128509
50,20,15.0,0.1,0.7546435295911034,0.9534163921172912
50,20,15.0,0.25,0.7572648669597273,0.9540701690298807
50,20,15.0,0.5,0.7671604593924138,0.9635033678366856
50,20,15.0,0.75,0.7832861196922648,0.983143479226096
50,20,15.0,1.0,0.8055153423932636,1.0123986769955253
50,20,30.0,0.0,0.7541336580920004,0.9550107302128509
50,20,30.0,0.1,0.7554084862537367,0.9541832967540569
50,20,30.0,0.25,0.7593726368035808,0.9561464468910046
50,20,30.0,0.5,0.7720718770556608,0.968179577010677
50,20,30.0,0.75,0.7915943084905943,0.9908450655958418
50,20,30.0,1.0,0.8178388765418849,1.0234383662709288
50,40,5.0,0.0,0.7541336580920004,0.9550107302128509
50,40,5.0,0.1,0.7539539705288416,0.9527487995576244
50,40,5.0,0.25,0.755922000501372,0.9527833634620902
50,40,5.0,0.5,0.7656646917481912,0.9622110505479035
50,40,5.0,0.75,0.7828867429980075,0.983084019345709
50,40,5.0,1.0,0.8072540981893096,1.0147002438402934
50,40,15.0,0.0,0.7541336580920004,0.9550107302128509
50,40,15.0,0.1,0.7548313450896479,0.9536559823331131
50,40,15.0,0.25,0.7578573719025652,0.9547785935097923
50,40,15.0,0.5,0.7688036360491012,0.9652990009252126
50,40,15.0,0.75,0.786437313521643,0.9863574051391641
50,40,15.0,1.0,0.810269531272975,1.0173022092515047
50,40,30.0,0.0,0.7541336580920004,0.9550107302128509
50,40,30.0,0.1,0.7554967491085652,0.9543037365658595
50,40,30.0,0.25,0.7596722694387293,0.9565016491282362
50,40,30.0,0.5,0.7729007391013244,0.969084718537133
50,40,30.0,0.75,0.7933187055813293,0.9924686005218863
50,40,30.0,1.0,0.8204858338296513,1.0259170061537053
50,60,5.0,0.0,0.7541336580920004,0.9550107302128509
50,60,5.0,0.1,0.754467327975975,0.9532294621434638
50,60,5.0,0.25,0.7572880667143927,0.9541312150158358
50,60,5.0,0.5,0.7684233980028402,0.9653569369848026
50,60,5.0,0.75,0.7873504475645046,0.9883922265862044
50,60,5.0,1.0,0.8136483745576963,1.0224458144541668
50,60,15.0,0.0,0.7541336580920004,0.9550107302128509
50,60,15.0,0.1,0.7550951067504155,0.9539174275440431
50,60,15.0,0.25,0.7586248320483143,0.9555766591787436
50,60,15.0,0.5,0.7705211165525793,0.9673515167326164
50,60,15.0,0.75,0.789605981151076,0.990056186327424
50,60,15.0,1.0,0.8153850386109918,1.0229684178436462
50,60,30.0,0.0,0.7541336580920004,0.9550107302128509
50,60,30.0,0.1,0.7556479226177962,0.9544622951181042
50,60,30.0,0.25,0.7601338128670961,0.9570116411717833
50,60,30.0,0.5,0.7740216445381777,0.9704636775462451
50,60,30.0,0.75,0.7954995543277257,0.995025053202952
50,60,30.0,1.0,0.8240398664567334,1.0299056966501259
80,20,5.0,0.0,0.7541336580920004,0.9550107302128509
80,20,5.0,0.1,0.7537332474066041,0.9523047406555822
80,20,5.0,0.25,0.7551990814575905,0.951543986899824
80,20,5.0,0.5,0.7634673223388663,0.9593197768487576
80,20,5.0,0.75,0.7787399771512092,0.9782000630420835
80,20,5.0,1.0,0.8007165624831635,1.0075635923271753
80,20,15.0,0.0,0.7541336580920004,0.9550107302128509
80,20,15.0,0.1,0.7548368946927626,0.9535182905083651
80,20,15.0,0.25,0.7577738044401439,0.9543672224040489
80,20,15.0,0.5,0.7682054254353766,0.9642597610901614
80,20,15.0,0.75,0.7849711190557694,0.9845024235292101
80,20,15.0,1.0,0.8078834113996127,1.014477818209531
80,20,30.0,0.0,0.7541336580920004,0.9550107302128509
80,20,30.0,0.1,0.7555727731573064,0.9542754374644589
80,20,30.0,0.25,0.7598239245283381,0.9564127471798434
80,20,30.0,0.5,0.7730213552897182,0.9688489969766514
80,20,30.0,0.75,0.7931923529029725,0.9920363549759704
80,20,30.0,1.0,0.8199940191006079,1.0252472286690066
80,40,5.0,0.0,0.7541336580920004,0.9550107302128509
80,40,5.0,0.1,0.7539708895715668,0.9525909195765382
80,40,5.0,0.25,0.7559190105753993,0.9524269731782984
80,40,5.0,0.5,0.7655826992930802,0.9616156199899166
80,40,5.0,0.75,0.7828880915944618,0.9823635705773527
80,40,5.0,1.0,0.8073488592629625,1.0139682360759092
80,40,15.0,0.0,0.7541336580920004,0.9550107302128509
80,40,15.0,0.1,0.7548566241541679,0.953576628642635
80,40,15.0,0.25,0.7579310574765721,0.9546455850789709
80,40,15.0,0.5,0.7688992960252714,0.9652368257995148
80,40,15.0,0.75,0.786826047679517,0.9865525224589266
80,40,15.0,1.0,0.8112193876560939,1.017924544333185
80,40,30.0,0.0,0.7541336580920004,0.9550107302128509
80,40,30.0,0.1,0.7555255011154309,0.9542617617184844
80,40,30.0,0.25,0.759759549970536,0.956456678711821
80,40,30.0,0.5,0.7730935380929508,0.9691807293089363
80,40,30.0,0.75,0.7938194356420221,0.9928718641105364
80,40,30.0,1.0,0.8213865740831694,1.0267757737273473
80,60,5.0,0.0,0.7541336580920004,0.9550107302128509
80,60,5.0,0.1,0.7545744589838412,0.9532689979665985
80,60,5.0,0.25,0.7575036845287044,0.9541438479583978
80,60,5.0,0.5,0.768645995763552,0.9650901004579617
80,60,5.0,0.75,0.7876542188185446,0.9875743589062174
80,60,5.0,1.0,0.8139433925121663,1.0208408918672216
80,60,15.0,0.0,0.7541336580920004,0.9550107302128509
80,60,15.0,0.1,0.7552055434509144,0.9539825153151922
80,60,15.0,0.25,0.7588626536390903,0.9556908289424182
80,60,15.0,0.5,0.770874499077787,0.9674110945395336
80,60,15.0,0.75,0.7898353154220134,0.9899009357909733
80,60,15.0,1.0,0.8156997826155754,1.0224549579311593
80,60,30.0,0.0,0.7541336580920004,0.9550107302128509
80,60,30.0,0.1,0.75575058097837,0.9545233887446953
80,60,30.0,0.25,0.7603801459126854,0.957144560772208
80,60,30.0,0.5,0.7744564970684034,0.9706563548260005
80,60,30.0,0.75,0.7960027839323648,0.9952059341779148
80,60,30.0,1.0,0.824690697505039,1.0300085975342204
120,20,5.0,0.0,0.7541336580920004,0.9550107302128509
120,20,5.0,0.1,0.7536699130134034,0.9521266476784137
120,20,5.0,0.25,0.7552161350581091,0.9511173599501844
120,20,5.0,0.5,0.7636172215581477,0.958526520182183
120,20,5.0,0.75,0.7792150087987972,0.977112404502858
120,20,5.0,1.0,0.8012397373713411,1.006258340834301
120,20,15.0,0.0,0.7541336580920004,0.9550107302128509
120,20,15.0,0.1,0.7548344629423306,0.9534404882846418
120,20,15.0,0.25,0.7578941495826023,0.9542076920555939
120,20,15.0,0.5,0.7685638322111243,0.9640536354552961
120,20,15.0,0.75,0.7857832120385022,0.9843610993743762
120,20,15.0,1.0,0.8091734937147481,1.0145039175329562
120,20,30.0,0.0,0.7541336580920004,0.9550107302128509
120,20,30.0,0.1,0.7555895665810974,0.9542346554980387
120,20,30.0,0.25,0.7599525497066297,0.9563504760708011
120,20,30.0,0.5,0.7734029578887579,0.9688529059544755
120,20,30.0,0.75,0.7940752541908642,0.9922280186018188
120,20,30.0,1.0,0.8214837821378235,1.0257343196483963
120,40,5.0,0.0,0.7541336580920004,0.9550107302128509
120,40,5.0,0.1,0.7541241299525605,0.9527583451472358
120,40,5.0,0.25,0.7563251049101262,0.952760402388061
120,40,5.0,0.5,0.7661421902216281,0.9619860504210661
120,40,5.0,0.75,0.7830056348480559,0.9824926096820004
120,40,5.0,1.0,0.8067690645885234,1.0135988249785985
120,40,15.0,0.0,0.7541336580920004,0.9550107302128509
120,40,15.0,0.1,0.7550778307795987,0.9537763149635322
120,40,15.0,0.25,0.758510365724323,0.9551175967813603
120,40,15.0,0.5,0.7700231972420113,0.9660854837475691
120,40,15.0,0.75,0.7882030075392751,0.9876833712454327
120,40,15.0,1.0,0.8128151723727053,1.0192378590259878
120,40,30.0,0.0,0.7541336580920004,0.9550107302128509
120,40,30.0,0.1,0.7557252761500102,0.9544314445632418
120,40,30.0,0.25,0.7603054910687548,0.956888474846695
120,40,30.0,0.5,0.7742601376368559,0.9700676514128471
120,40,30.0,0.75,0.7955095262427181,0.9942301397517881
120,40,30.0,1.0,0.8235719606568189,1.0286039006027206
120,60,5.0,0.0,0.7541336580920004,0.9550107302128509
120,60,5.0,0.1,0.7545479866577133,0.9532748700389443
120,60,5.0,0.25,0.7574052945960309,0.9541764426008373
120,60,5.0,0.5,0.7686074154395717,0.9652142681702875
120,60,5.0,0.75,0.7875518345513175,0.9878404195022801
120,60,5.0,1.0,0.8137094220887506,1.0212924705043833
120,60,15.0,0.0,0.7541336580920004,0.9550107302128509
120,60,15.0,0.1,0.7552542983981478,0.9540410862289328
120,60,15.0,0.25,0.7590112089902299,0.9558769386641925
120,60,15.0,0.5,0.7713232539614422,0.9679075641258684
120,60,15.0,0.75,0.7906593289463617,0.9908146675851187
120,60,15.0,1.0,0.8167630686241772,1.0238743745281738
120,60,30.0,0.0,0.7541336580920004,0.9550107302128509
120,60,30.0,0.1,0.755810362076124,0.9545881051284892
120,60,30.0,0.25,0.7605755632162225,0.9573479785623967
120,60,30.0,0.5,0.7750186795444116,0.9711927584798676
120,60,30.0,0.75,0.7969795073948782,0.9961863964222625
120,60,30.0,1.0,0.8260933009265631,1.0315236825809535
